INFO  | 02/13/2023 12:20:33 AM | File run_exp.py           | Line 28    | Writing log file to /home/mtnusf97/projects/def-cannoj9/mtnusf97/CTRNN/experiments/ctrnn_v2/beats_chain/CTRNN_beats_chain_full_sine_beatsn10_targetsn10_dt0.01_2023-Feb-13-00-20-33_2965118/log_exp_2965118_train.txt
INFO  | 02/13/2023 12:22:13 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000006 = 0.4379838705062866
INFO  | 02/13/2023 12:22:14 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000007 = 0.43674975633621216
INFO  | 02/13/2023 12:22:15 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000008 = 0.4344497323036194
INFO  | 02/13/2023 12:22:16 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000009 = 0.43249082565307617
INFO  | 02/13/2023 12:22:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000010 = 0.4310140907764435
INFO  | 02/13/2023 12:22:18 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000011 = 0.42934873700141907
INFO  | 02/13/2023 12:22:19 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000012 = 0.4268902540206909
INFO  | 02/13/2023 12:22:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000013 = 0.42551782727241516
INFO  | 02/13/2023 12:22:21 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000014 = 0.42206498980522156
INFO  | 02/13/2023 12:22:22 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000015 = 0.4213070273399353
INFO  | 02/13/2023 12:22:23 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000016 = 0.41898420453071594
INFO  | 02/13/2023 12:22:24 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000017 = 0.4167388379573822
INFO  | 02/13/2023 12:22:25 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000018 = 0.41524267196655273
INFO  | 02/13/2023 12:22:26 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000019 = 0.41160848736763
INFO  | 02/13/2023 12:22:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000020 = 0.4088411331176758
INFO  | 02/13/2023 12:22:28 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000021 = 0.4045363664627075
INFO  | 02/13/2023 12:22:29 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000022 = 0.40086236596107483
INFO  | 02/13/2023 12:22:30 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000023 = 0.39745765924453735
INFO  | 02/13/2023 12:22:31 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000024 = 0.3924578130245209
INFO  | 02/13/2023 12:22:32 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000025 = 0.3907277286052704
INFO  | 02/13/2023 12:22:33 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000026 = 0.38773444294929504
INFO  | 02/13/2023 12:22:34 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000027 = 0.3840930163860321
INFO  | 02/13/2023 12:22:35 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000028 = 0.377645343542099
INFO  | 02/13/2023 12:22:36 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000029 = 0.3722893297672272
INFO  | 02/13/2023 12:22:37 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000030 = 0.36551061272621155
INFO  | 02/13/2023 12:22:38 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000031 = 0.3618839681148529
INFO  | 02/13/2023 12:22:39 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000032 = 0.35825014114379883
INFO  | 02/13/2023 12:22:40 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000033 = 0.3474694490432739
INFO  | 02/13/2023 12:22:41 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000034 = 0.34630197286605835
INFO  | 02/13/2023 12:22:42 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000035 = 0.3361508846282959
INFO  | 02/13/2023 12:22:43 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000036 = 0.3235119581222534
INFO  | 02/13/2023 12:22:44 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000037 = 0.30875885486602783
INFO  | 02/13/2023 12:22:45 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000038 = 0.30615919828414917
INFO  | 02/13/2023 12:22:46 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000039 = 0.31690913438796997
INFO  | 02/13/2023 12:22:51 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0003 = 0.2896071523427963
INFO  | 02/13/2023 12:22:51 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0003
INFO  | 02/13/2023 12:22:51 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0003 = 0.3977676622569561
INFO  | 02/13/2023 12:22:52 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000000 = 0.2948892116546631
INFO  | 02/13/2023 12:22:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000001 = 0.29651889204978943
INFO  | 02/13/2023 12:22:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000002 = 0.2989659309387207
INFO  | 02/13/2023 12:22:54 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000003 = 0.28727710247039795
INFO  | 02/13/2023 12:22:55 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000004 = 0.3066466152667999
INFO  | 02/13/2023 12:22:56 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000005 = 0.2855963706970215
INFO  | 02/13/2023 12:22:57 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000006 = 0.26867666840553284
INFO  | 02/13/2023 12:22:58 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000007 = 0.26951006054878235
INFO  | 02/13/2023 12:22:59 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000008 = 0.26783081889152527
INFO  | 02/13/2023 12:23:00 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000009 = 0.2655811309814453
INFO  | 02/13/2023 12:23:01 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000010 = 0.2767358422279358
INFO  | 02/13/2023 12:23:02 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000011 = 0.2773529291152954
INFO  | 02/13/2023 12:23:03 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000012 = 0.2883647382259369
INFO  | 02/13/2023 12:23:04 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000013 = 0.2688086926937103
INFO  | 02/13/2023 12:23:05 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000014 = 0.256012886762619
INFO  | 02/13/2023 12:23:06 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000015 = 0.2574106752872467
INFO  | 02/13/2023 12:23:07 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000016 = 0.2801879346370697
INFO  | 02/13/2023 12:23:08 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000017 = 0.26454538106918335
INFO  | 02/13/2023 12:23:09 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000018 = 0.2537883222103119
INFO  | 02/13/2023 12:23:10 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000019 = 0.2591630816459656
INFO  | 02/13/2023 12:23:11 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000020 = 0.24494317173957825
INFO  | 02/13/2023 12:23:12 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000021 = 0.24206428229808807
INFO  | 02/13/2023 12:23:13 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000022 = 0.24818231165409088
INFO  | 02/13/2023 12:23:14 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000023 = 0.25673237442970276
INFO  | 02/13/2023 12:23:15 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000024 = 0.23680388927459717
INFO  | 02/13/2023 12:23:16 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000025 = 0.22964751720428467
INFO  | 02/13/2023 12:23:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000026 = 0.2571601867675781
INFO  | 02/13/2023 12:23:18 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000027 = 0.22782926261425018
INFO  | 02/13/2023 12:23:19 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000028 = 0.2412036806344986
INFO  | 02/13/2023 12:23:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000029 = 0.2440594881772995
INFO  | 02/13/2023 12:23:21 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000030 = 0.23775380849838257
INFO  | 02/13/2023 12:23:22 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000031 = 0.2288578301668167
INFO  | 02/13/2023 12:23:23 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000032 = 0.2401026487350464
INFO  | 02/13/2023 12:23:24 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000033 = 0.23088796436786652
INFO  | 02/13/2023 12:23:25 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000034 = 0.21268494427204132
INFO  | 02/13/2023 12:23:26 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000035 = 0.22634372115135193
INFO  | 02/13/2023 12:23:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000036 = 0.20197980105876923
INFO  | 02/13/2023 12:23:28 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000037 = 0.22170275449752808
INFO  | 02/13/2023 12:23:29 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000038 = 0.21784980595111847
INFO  | 02/13/2023 12:23:30 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000039 = 0.20574301481246948
INFO  | 02/13/2023 12:23:35 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0004 = 0.2083713948726654
INFO  | 02/13/2023 12:23:35 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0004
INFO  | 02/13/2023 12:23:35 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0004 = 0.2544098936021328
