INFO  | 02/13/2023 01:03:55 AM | File run_exp.py           | Line 28    | Writing log file to /home/mtnusf97/projects/def-cannoj9/mtnusf97/CTRNN/experiments/ctrnn_v2/beats_chain/CTRNN_beats_chain_half_sine_beatsn10_targetsn11_dt0.01_2023-Feb-13-01-03-55_2314926/log_exp_2314926_train.txt
INFO  | 02/13/2023 01:04:19 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000020 = 0.4998924434185028
INFO  | 02/13/2023 01:04:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000021 = 0.5005487203598022
INFO  | 02/13/2023 01:04:21 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000022 = 0.5022925734519958
INFO  | 02/13/2023 01:04:22 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000023 = 0.5035887956619263
INFO  | 02/13/2023 01:04:23 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000024 = 0.5033425688743591
INFO  | 02/13/2023 01:04:24 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000025 = 0.5020573735237122
INFO  | 02/13/2023 01:04:25 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000026 = 0.5004603266716003
INFO  | 02/13/2023 01:04:26 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000027 = 0.49976909160614014
INFO  | 02/13/2023 01:04:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000028 = 0.5001758337020874
INFO  | 02/13/2023 01:04:28 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000029 = 0.5010482668876648
INFO  | 02/13/2023 01:04:29 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000030 = 0.5015992522239685
INFO  | 02/13/2023 01:04:30 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000031 = 0.5014612674713135
INFO  | 02/13/2023 01:04:31 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000032 = 0.5007020235061646
INFO  | 02/13/2023 01:04:32 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000033 = 0.4998941421508789
INFO  | 02/13/2023 01:04:32 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000034 = 0.49966874718666077
INFO  | 02/13/2023 01:04:33 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000035 = 0.5000233054161072
INFO  | 02/13/2023 01:04:34 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000036 = 0.5004506707191467
INFO  | 02/13/2023 01:04:35 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000037 = 0.5005941390991211
INFO  | 02/13/2023 01:04:36 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000038 = 0.5004390478134155
INFO  | 02/13/2023 01:04:37 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000039 = 0.4999650716781616
INFO  | 02/13/2023 01:04:42 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0001 = 0.4996343582868576
INFO  | 02/13/2023 01:04:42 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0001
INFO  | 02/13/2023 01:04:42 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0001 = 0.5073958739638329
INFO  | 02/13/2023 01:04:43 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000000 = 0.4996294379234314
INFO  | 02/13/2023 01:04:44 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000001 = 0.49966758489608765
INFO  | 02/13/2023 01:04:45 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000002 = 0.4998895227909088
INFO  | 02/13/2023 01:04:46 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000003 = 0.5000811815261841
INFO  | 02/13/2023 01:04:47 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000004 = 0.5000252723693848
INFO  | 02/13/2023 01:04:48 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000005 = 0.49987825751304626
INFO  | 02/13/2023 01:04:49 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000006 = 0.4995553493499756
INFO  | 02/13/2023 01:04:50 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000007 = 0.49951860308647156
INFO  | 02/13/2023 01:04:51 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000008 = 0.49965184926986694
INFO  | 02/13/2023 01:04:52 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000009 = 0.499744176864624
INFO  | 02/13/2023 01:04:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000010 = 0.49976080656051636
INFO  | 02/13/2023 01:04:54 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000011 = 0.4996071457862854
INFO  | 02/13/2023 01:04:55 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000012 = 0.49947673082351685
INFO  | 02/13/2023 01:04:56 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000013 = 0.49945521354675293
INFO  | 02/13/2023 01:04:57 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000014 = 0.4995112419128418
INFO  | 02/13/2023 01:04:58 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000015 = 0.4995730221271515
INFO  | 02/13/2023 01:04:59 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000016 = 0.4995410442352295
INFO  | 02/13/2023 01:05:00 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000017 = 0.49948787689208984
INFO  | 02/13/2023 01:05:01 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000018 = 0.4993182122707367
INFO  | 02/13/2023 01:05:02 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000019 = 0.49931398034095764
INFO  | 02/13/2023 01:05:03 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000020 = 0.49937087297439575
INFO  | 02/13/2023 01:05:04 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000021 = 0.4994366466999054
INFO  | 02/13/2023 01:05:05 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000022 = 0.49935996532440186
INFO  | 02/13/2023 01:05:06 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000023 = 0.49931588768959045
INFO  | 02/13/2023 01:05:07 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000024 = 0.4993199408054352
INFO  | 02/13/2023 01:05:07 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000025 = 0.49927401542663574
INFO  | 02/13/2023 01:05:08 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000026 = 0.4992508590221405
INFO  | 02/13/2023 01:05:09 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000027 = 0.49924537539482117
INFO  | 02/13/2023 01:05:10 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000028 = 0.4992745816707611
INFO  | 02/13/2023 01:05:11 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000029 = 0.4991551339626312
INFO  | 02/13/2023 01:05:12 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000030 = 0.4991704523563385
INFO  | 02/13/2023 01:05:13 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000031 = 0.4991396963596344
INFO  | 02/13/2023 01:05:14 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000032 = 0.4991992115974426
INFO  | 02/13/2023 01:05:15 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000033 = 0.49911466240882874
INFO  | 02/13/2023 01:05:16 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000034 = 0.4991183876991272
INFO  | 02/13/2023 01:05:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000035 = 0.49911656975746155
INFO  | 02/13/2023 01:05:18 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000036 = 0.49909770488739014
INFO  | 02/13/2023 01:05:19 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000037 = 0.4990828335285187
INFO  | 02/13/2023 01:05:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000038 = 0.4990686774253845
INFO  | 02/13/2023 01:05:21 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000039 = 0.49904870986938477
INFO  | 02/13/2023 01:05:26 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0002 = 0.4989950954914093
INFO  | 02/13/2023 01:05:26 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0002
INFO  | 02/13/2023 01:05:26 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0002 = 0.4994211673736572
INFO  | 02/13/2023 01:05:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000000 = 0.49901217222213745
INFO  | 02/13/2023 01:05:28 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000001 = 0.4989328682422638
INFO  | 02/13/2023 01:05:29 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000002 = 0.4989440143108368
INFO  | 02/13/2023 01:05:30 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000003 = 0.498916894197464
INFO  | 02/13/2023 01:05:31 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000004 = 0.49894604086875916
INFO  | 02/13/2023 01:05:32 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000005 = 0.4988953173160553
INFO  | 02/13/2023 01:05:33 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000006 = 0.4989183247089386
INFO  | 02/13/2023 01:05:34 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000007 = 0.4988687336444855
INFO  | 02/13/2023 01:05:35 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000008 = 0.49891260266304016
INFO  | 02/13/2023 01:05:36 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000009 = 0.4988037645816803
INFO  | 02/13/2023 01:05:37 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000010 = 0.49878188967704773
INFO  | 02/13/2023 01:05:38 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000011 = 0.4987447261810303
INFO  | 02/13/2023 01:05:39 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000012 = 0.49868494272232056
INFO  | 02/13/2023 01:05:40 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000013 = 0.4986969232559204
INFO  | 02/13/2023 01:05:41 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000014 = 0.4987283945083618
INFO  | 02/13/2023 01:05:42 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000015 = 0.498710960149765
INFO  | 02/13/2023 01:05:43 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000016 = 0.49868670105934143
INFO  | 02/13/2023 01:05:44 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000017 = 0.49868884682655334
INFO  | 02/13/2023 01:05:45 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000018 = 0.49858030676841736
INFO  | 02/13/2023 01:05:46 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000019 = 0.49866920709609985
INFO  | 02/13/2023 01:05:47 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000020 = 0.49854347109794617
INFO  | 02/13/2023 01:05:48 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000021 = 0.49847525358200073
INFO  | 02/13/2023 01:05:49 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000022 = 0.49849608540534973
INFO  | 02/13/2023 01:05:50 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000023 = 0.4985469579696655
INFO  | 02/13/2023 01:05:51 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000024 = 0.4985700845718384
INFO  | 02/13/2023 01:05:52 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000025 = 0.4984430968761444
INFO  | 02/13/2023 01:05:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000026 = 0.4984324276447296
INFO  | 02/13/2023 01:05:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000027 = 0.49841880798339844
INFO  | 02/13/2023 01:05:55 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000028 = 0.4983096718788147
INFO  | 02/13/2023 01:05:56 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000029 = 0.498300701379776
INFO  | 02/13/2023 01:05:57 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000030 = 0.4983235001564026
INFO  | 02/13/2023 01:05:57 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000031 = 0.49827542901039124
INFO  | 02/13/2023 01:05:58 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000032 = 0.49817416071891785
INFO  | 02/13/2023 01:05:59 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000033 = 0.49825751781463623
INFO  | 02/13/2023 01:06:00 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000034 = 0.4981862008571625
INFO  | 02/13/2023 01:06:01 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000035 = 0.498140424489975
INFO  | 02/13/2023 01:06:02 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000036 = 0.4980432093143463
INFO  | 02/13/2023 01:06:03 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000037 = 0.49816152453422546
INFO  | 02/13/2023 01:06:04 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000038 = 0.49814191460609436
INFO  | 02/13/2023 01:06:05 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000039 = 0.4980941414833069
INFO  | 02/13/2023 01:06:10 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0003 = 0.49800771474838257
INFO  | 02/13/2023 01:06:10 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0003
INFO  | 02/13/2023 01:06:10 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0003 = 0.498561455309391
INFO  | 02/13/2023 01:06:11 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000000 = 0.49804776906967163
INFO  | 02/13/2023 01:06:12 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000001 = 0.4979937970638275
INFO  | 02/13/2023 01:06:13 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000002 = 0.4979940354824066
INFO  | 02/13/2023 01:06:14 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000003 = 0.4978519678115845
INFO  | 02/13/2023 01:06:15 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000004 = 0.49790456891059875
INFO  | 02/13/2023 01:06:16 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000005 = 0.49783429503440857
INFO  | 02/13/2023 01:06:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000006 = 0.4978494942188263
INFO  | 02/13/2023 01:06:18 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000007 = 0.497760146856308
INFO  | 02/13/2023 01:06:19 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000008 = 0.4975944459438324
INFO  | 02/13/2023 01:06:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000009 = 0.4976179897785187
INFO  | 02/13/2023 01:06:21 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000010 = 0.49761852622032166
INFO  | 02/13/2023 01:06:22 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000011 = 0.497496098279953
INFO  | 02/13/2023 01:06:23 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000012 = 0.4974520802497864
INFO  | 02/13/2023 01:06:24 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000013 = 0.4975607991218567
INFO  | 02/13/2023 01:06:25 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000014 = 0.4974038898944855
INFO  | 02/13/2023 01:06:26 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000015 = 0.49737414717674255
INFO  | 02/13/2023 01:06:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000016 = 0.4973507523536682
INFO  | 02/13/2023 01:06:28 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000017 = 0.4972541630268097
INFO  | 02/13/2023 01:06:29 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000018 = 0.4972233176231384
INFO  | 02/13/2023 01:06:30 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000019 = 0.49709951877593994
INFO  | 02/13/2023 01:06:31 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000020 = 0.4970683455467224
INFO  | 02/13/2023 01:06:32 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000021 = 0.4970881938934326
INFO  | 02/13/2023 01:06:33 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000022 = 0.49700620770454407
INFO  | 02/13/2023 01:06:34 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000023 = 0.49687159061431885
INFO  | 02/13/2023 01:06:35 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000024 = 0.49685996770858765
INFO  | 02/13/2023 01:06:36 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000025 = 0.49687036871910095
INFO  | 02/13/2023 01:06:37 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000026 = 0.49673929810523987
INFO  | 02/13/2023 01:06:38 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000027 = 0.4967082738876343
INFO  | 02/13/2023 01:06:39 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000028 = 0.4966588020324707
INFO  | 02/13/2023 01:06:40 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000029 = 0.4965808689594269
INFO  | 02/13/2023 01:06:41 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000030 = 0.49646613001823425
INFO  | 02/13/2023 01:06:42 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000031 = 0.4963550865650177
INFO  | 02/13/2023 01:06:43 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000032 = 0.49644845724105835
INFO  | 02/13/2023 01:06:44 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000033 = 0.4961636960506439
INFO  | 02/13/2023 01:06:45 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000034 = 0.49612441658973694
INFO  | 02/13/2023 01:06:46 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000035 = 0.49605292081832886
INFO  | 02/13/2023 01:06:47 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000036 = 0.49595484137535095
INFO  | 02/13/2023 01:06:48 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000037 = 0.4957895576953888
INFO  | 02/13/2023 01:06:49 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000038 = 0.4957481622695923
INFO  | 02/13/2023 01:06:49 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000039 = 0.4957321882247925
INFO  | 02/13/2023 01:06:54 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0004 = 0.49560178220272066
INFO  | 02/13/2023 01:06:54 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0004
INFO  | 02/13/2023 01:06:54 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0004 = 0.4970392294228077
