INFO  | 01/03/2023 05:30:05 PM | File run_exp.py           | Line 28    | Writing log file to experiments/ctrnn_v0/cue/CTRNN_cue_data_2023-Jan-03-17-30-05_955441/log_exp_955441_train.txt
INFO  | 01/03/2023 05:33:04 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000006 = 0.08339119702577591
INFO  | 01/03/2023 05:33:07 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000007 = 0.08336107432842255
INFO  | 01/03/2023 05:33:10 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000008 = 0.08333640545606613
INFO  | 01/03/2023 05:33:13 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000009 = 0.08332814276218414
INFO  | 01/03/2023 05:33:16 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000010 = 0.0833362340927124
INFO  | 01/03/2023 05:33:19 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000011 = 0.08335147798061371
INFO  | 01/03/2023 05:33:22 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000012 = 0.08336223661899567
INFO  | 01/03/2023 05:33:25 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000013 = 0.08336156606674194
INFO  | 01/03/2023 05:33:28 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000014 = 0.0833505243062973
INFO  | 01/03/2023 05:33:31 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0004 iteration 00000015 = 0.08333618193864822
INFO  | 01/03/2023 05:33:37 PM | File ctrnn_runner.py      | Line 148   | Validation Loss @ epoch 0004 = 0.08332644402980804
INFO  | 01/03/2023 05:33:37 PM | File ctrnn_runner.py      | Line 156   | Saving Snapshot @ epoch 0004
INFO  | 01/03/2023 05:33:37 PM | File ctrnn_runner.py      | Line 165   | Avg training Loss @ the end of epoch 0004 = 0.08335880795493722
INFO  | 01/03/2023 05:33:40 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000000 = 0.08332644402980804
INFO  | 01/03/2023 05:33:43 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000001 = 0.08332520723342896
INFO  | 01/03/2023 05:33:46 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000002 = 0.08333064615726471
INFO  | 01/03/2023 05:33:49 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000003 = 0.08333736658096313
INFO  | 01/03/2023 05:33:52 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000004 = 0.08334018290042877
INFO  | 01/03/2023 05:33:55 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000005 = 0.08333723992109299
INFO  | 01/03/2023 05:33:58 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000006 = 0.08333054929971695
INFO  | 01/03/2023 05:34:02 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000007 = 0.08332416415214539
INFO  | 01/03/2023 05:34:05 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000008 = 0.08332128822803497
INFO  | 01/03/2023 05:34:08 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000009 = 0.0833224281668663
INFO  | 01/03/2023 05:34:11 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000010 = 0.08332549035549164
INFO  | 01/03/2023 05:34:14 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000011 = 0.08332761377096176
INFO  | 01/03/2023 05:34:17 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000012 = 0.08332699537277222
INFO  | 01/03/2023 05:34:20 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000013 = 0.08332395553588867
INFO  | 01/03/2023 05:34:23 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000014 = 0.08332034200429916
INFO  | 01/03/2023 05:34:26 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0005 iteration 00000015 = 0.08331809192895889
INFO  | 01/03/2023 05:34:32 PM | File ctrnn_runner.py      | Line 148   | Validation Loss @ epoch 0005 = 0.08331789076328278
INFO  | 01/03/2023 05:34:32 PM | File ctrnn_runner.py      | Line 156   | Saving Snapshot @ epoch 0005
INFO  | 01/03/2023 05:34:32 PM | File ctrnn_runner.py      | Line 165   | Avg training Loss @ the end of epoch 0005 = 0.08332737535238266
INFO  | 01/03/2023 05:34:34 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000000 = 0.08331789076328278
INFO  | 01/03/2023 05:34:38 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000001 = 0.08331902325153351
INFO  | 01/03/2023 05:34:41 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000002 = 0.0833200141787529
INFO  | 01/03/2023 05:34:44 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000003 = 0.0833197757601738
INFO  | 01/03/2023 05:34:48 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000004 = 0.08331819623708725
INFO  | 01/03/2023 05:34:51 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000005 = 0.0833161473274231
INFO  | 01/03/2023 05:34:54 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000006 = 0.08331461250782013
INFO  | 01/03/2023 05:34:57 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000007 = 0.08331412822008133
INFO  | 01/03/2023 05:35:00 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000008 = 0.08331438899040222
INFO  | 01/03/2023 05:35:04 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000009 = 0.08331462740898132
INFO  | 01/03/2023 05:35:08 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000010 = 0.08331426978111267
INFO  | 01/03/2023 05:35:11 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000011 = 0.08331324905157089
INFO  | 01/03/2023 05:35:14 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000012 = 0.08331193774938583
INFO  | 01/03/2023 05:35:18 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000013 = 0.08331090956926346
INFO  | 01/03/2023 05:35:21 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000014 = 0.08331038802862167
INFO  | 01/03/2023 05:35:25 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0006 iteration 00000015 = 0.08331024646759033
INFO  | 01/03/2023 05:35:30 PM | File ctrnn_runner.py      | Line 148   | Validation Loss @ epoch 0006 = 0.0833100751042366
INFO  | 01/03/2023 05:35:30 PM | File ctrnn_runner.py      | Line 156   | Saving Snapshot @ epoch 0006
INFO  | 01/03/2023 05:35:30 PM | File ctrnn_runner.py      | Line 165   | Avg training Loss @ the end of epoch 0006 = 0.0833149878308177
INFO  | 01/03/2023 05:35:33 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000000 = 0.0833100751042366
INFO  | 01/03/2023 05:35:36 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000001 = 0.08330956846475601
INFO  | 01/03/2023 05:35:39 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000002 = 0.08330873399972916
INFO  | 01/03/2023 05:35:42 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000003 = 0.08330778777599335
INFO  | 01/03/2023 05:35:45 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000004 = 0.08330699801445007
INFO  | 01/03/2023 05:35:48 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000005 = 0.08330646902322769
INFO  | 01/03/2023 05:35:51 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000006 = 0.08330611139535904
INFO  | 01/03/2023 05:35:54 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000007 = 0.08330569416284561
INFO  | 01/03/2023 05:35:57 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000008 = 0.08330507576465607
INFO  | 01/03/2023 05:36:00 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000009 = 0.08330429345369339
INFO  | 01/03/2023 05:36:02 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000010 = 0.08330351859331131
INFO  | 01/03/2023 05:36:05 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000011 = 0.0833028256893158
INFO  | 01/03/2023 05:36:09 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000012 = 0.08330226689577103
INFO  | 01/03/2023 05:36:12 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000013 = 0.08330176025629044
INFO  | 01/03/2023 05:36:15 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000014 = 0.08330118656158447
INFO  | 01/03/2023 05:36:17 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0007 iteration 00000015 = 0.08330048620700836
INFO  | 01/03/2023 05:36:23 PM | File ctrnn_runner.py      | Line 148   | Validation Loss @ epoch 0007 = 0.08329974301159382
INFO  | 01/03/2023 05:36:23 PM | File ctrnn_runner.py      | Line 156   | Saving Snapshot @ epoch 0007
INFO  | 01/03/2023 05:36:23 PM | File ctrnn_runner.py      | Line 165   | Avg training Loss @ the end of epoch 0007 = 0.08330517821013927
INFO  | 01/03/2023 05:36:26 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000000 = 0.08329974114894867
INFO  | 01/03/2023 05:36:29 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000001 = 0.08329899609088898
INFO  | 01/03/2023 05:36:32 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000002 = 0.08329831808805466
INFO  | 01/03/2023 05:36:35 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000003 = 0.08329768478870392
INFO  | 01/03/2023 05:36:37 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000004 = 0.08329706639051437
INFO  | 01/03/2023 05:36:40 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000005 = 0.08329636603593826
INFO  | 01/03/2023 05:36:43 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000006 = 0.08329561352729797
INFO  | 01/03/2023 05:36:46 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000007 = 0.08329484611749649
INFO  | 01/03/2023 05:36:49 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000008 = 0.0832940936088562
INFO  | 01/03/2023 05:36:52 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000009 = 0.0832933634519577
INFO  | 01/03/2023 05:36:55 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000010 = 0.0832926332950592
INFO  | 01/03/2023 05:36:58 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000011 = 0.08329188823699951
INFO  | 01/03/2023 05:37:01 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000012 = 0.08329110592603683
INFO  | 01/03/2023 05:37:04 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000013 = 0.08329028636217117
INFO  | 01/03/2023 05:37:07 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000014 = 0.08328946679830551
INFO  | 01/03/2023 05:37:11 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0008 iteration 00000015 = 0.08328864723443985
INFO  | 01/03/2023 05:37:17 PM | File ctrnn_runner.py      | Line 148   | Validation Loss @ epoch 0008 = 0.08328782767057419
INFO  | 01/03/2023 05:37:17 PM | File ctrnn_runner.py      | Line 156   | Saving Snapshot @ epoch 0008
INFO  | 01/03/2023 05:37:17 PM | File ctrnn_runner.py      | Line 165   | Avg training Loss @ the end of epoch 0008 = 0.08329438231885433
INFO  | 01/03/2023 05:37:20 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000000 = 0.08328782767057419
INFO  | 01/03/2023 05:37:23 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000001 = 0.08328699320554733
INFO  | 01/03/2023 05:37:25 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000002 = 0.08328612893819809
INFO  | 01/03/2023 05:37:28 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000003 = 0.08328523486852646
INFO  | 01/03/2023 05:37:31 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000004 = 0.08328432589769363
INFO  | 01/03/2023 05:37:34 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000005 = 0.08328340947628021
INFO  | 01/03/2023 05:37:37 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000006 = 0.0832824856042862
INFO  | 01/03/2023 05:37:41 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000007 = 0.08328153938055038
INFO  | 01/03/2023 05:37:45 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000008 = 0.08328055590391159
INFO  | 01/03/2023 05:37:48 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000009 = 0.0832795575261116
INFO  | 01/03/2023 05:37:50 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000010 = 0.08327854424715042
INFO  | 01/03/2023 05:37:53 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000011 = 0.08327750116586685
INFO  | 01/03/2023 05:37:57 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000012 = 0.08327644318342209
INFO  | 01/03/2023 05:38:00 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000013 = 0.08327535539865494
INFO  | 01/03/2023 05:38:03 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000014 = 0.083274245262146
INFO  | 01/03/2023 05:38:07 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0009 iteration 00000015 = 0.08327310532331467
INFO  | 01/03/2023 05:38:13 PM | File ctrnn_runner.py      | Line 148   | Validation Loss @ epoch 0009 = 0.0832719299942255
INFO  | 01/03/2023 05:38:13 PM | File ctrnn_runner.py      | Line 156   | Saving Snapshot @ epoch 0009
INFO  | 01/03/2023 05:38:13 PM | File ctrnn_runner.py      | Line 165   | Avg training Loss @ the end of epoch 0009 = 0.08328082831576467
INFO  | 01/03/2023 05:38:17 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000000 = 0.08327193558216095
INFO  | 01/03/2023 05:38:20 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000001 = 0.08327072858810425
INFO  | 01/03/2023 05:38:23 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000002 = 0.08326950669288635
INFO  | 01/03/2023 05:38:26 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000003 = 0.08326825499534607
INFO  | 01/03/2023 05:38:29 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000004 = 0.08326695114374161
INFO  | 01/03/2023 05:38:32 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000005 = 0.08326562494039536
INFO  | 01/03/2023 05:38:35 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000006 = 0.08326424658298492
INFO  | 01/03/2023 05:38:38 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000007 = 0.0832628384232521
INFO  | 01/03/2023 05:38:41 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000008 = 0.0832613855600357
INFO  | 01/03/2023 05:38:44 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000009 = 0.08325989544391632
INFO  | 01/03/2023 05:38:47 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000010 = 0.08325836062431335
INFO  | 01/03/2023 05:38:50 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000011 = 0.08325677365064621
INFO  | 01/03/2023 05:38:53 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000012 = 0.08325512707233429
INFO  | 01/03/2023 05:38:56 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000013 = 0.0832534208893776
INFO  | 01/03/2023 05:39:00 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000014 = 0.08325167000293732
INFO  | 01/03/2023 05:39:03 PM | File ctrnn_runner.py      | Line 130   | Training Loss @ epoch 0010 iteration 00000015 = 0.08324985951185226
